0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
0.5512;-0.672918415849762;-0.4193003099764565;0.9338488406924121;-0.4576699974181292;0.3182029952395648;-0.5108995985980114;0.8206272869421332;-0.2288088802938014;-0.328129843037454;-0.2362007651908217;0.30889194545869325;1.260739832142195;0.6843324470316494;-0.8608671515493747;0.7445839641961766;-0.03238288972107811;0.7834462409257041;0.2860476770751337;-0.5398688987655318;0.9621976383602999;0.5692122649082918;0.9753421074005442;-0.21617948243843887;-0.871891288572981;-0.4102190493515759;-0.048786330114856384;-0.8706212305294637;-0.26055711443023954;-0.2500709774014406
0.06421721601226905;-0.21572734533221896;-0.6287222014312235;0.3355622630677774;-0.9409873231292366;-0.1763174536232363;-0.49759959859801134;0.6371698769539884;0.4248876305935666;0.42403793903860865;0.29108523602908976;0.07962230338337836;-0.45746016785780513;1.0696324470316494;0.06141824976645664;-0.2775738058430835;-0.33362012780139816;-0.819337414558939;0.1256486707101114;0.7686018368660341;0.7043862803582508;-0.6096618678287339;0.9270156094812706;-0.03102840811866326;-0.4744581187045661;0.12215874172346385;0.6170775220358533;0.6138766382312293;-0.3764244519929643;-0.7630445921449621
-0.29558278398773097;-0.0589295997030249;-0.8185947984240071;-0.21668549424270028;0.8153404059464108;0.8869787858282141;0.4923004014019886;0.3383698769539884;-0.30685205542465793;-0.3151947884686008;-0.45166891563638034;-0.4597581093571659;1.061639832142195;-0.7506675529683506;0.7530841800546234;0.6985662402474094;-0.08946168138958588;-0.6249817284770004;-0.9351150749843122;-0.055271090133423906;-0.9152832452892767;0.12367824572991813;0.8814200302095713;-0.757444734669734;-0.8521013198160172;0.7415985546920156;-1.00210454689241;0.7689125325276179;0.7840233612205383;-0.7664695201607838
-0.031448359310416826;0.787901672694167;-0.6048753327765759;-0.91054491822654;-0.7044770048795921;-0.5404009545066647;-0.5892995985980114;-0.7086307904101766;0.8286557474172074;0.12179435459095066;-0.4011744385077192;0.7374986516966519;1.0970398321421948;0.9728324470316494;0.48698689660309785;-0.46155453168659744;0.9526939809476838;-0.4990171235751039;-0.8518551746413529;-0.8244152823445655;-0.2623891990089602;0.4145364634063162;-0.6834584509722657;0.6011520180423853;0.36909080237041675;0.7227665711066428;-0.4519721295289108;0.7784518649096724;-0.7429551519373361;-0.7051525497658379
-0.7834483593104169;-0.009991496274704519;-0.1542194425302112;-0.06661003367252105;0.8716339214735852;-0.6571797367893608;0.11970040140198868;0.48596701514775054;-0.6424144752463922;0.33457420147297506;1.0585255614922808;-0.36390829558219046;0.18283983214219487;-0.3121675529683506;0.7857388450057589;0.6940931998408074;-0.6729740523572426;-0.3161182615763395;0.5538003706741251;-0.04426798528676578;0.8172256154070537;0.31794758221303676;0.6205608594553266;0.26474706051599217;0.7581374795636378;0.046823761103941;0.05715301849536111;0.5581203329268617;0.8965065937706446;-0.37597519689001546
0.7803932619936558;-0.1839793049190733;0.500936524179221;-0.9688737066152386;0.5940213157888777;0.029016960969769107;0.1216;0.6688929238164949;-0.5700832087227768;0.8043176986827263;0.8134243080098299;-0.6158905222897747;-0.476;0.5518;-0.231542419303665;-0.2813061863055904;0.32411108351553247;-0.7715147136974844;-0.5402886183871813;-0.526093855026013;-0.8102421274939;0.3454363518890708;-0.7741995668092846;0.8038260506457822;0.6614165307391177;-0.7463596836356731;-0.2620231566176638;-0.5101381751850935;-0.6860235818157998;-0.9409615603580138
-0.6168239540186132;0.2869611433645544;-0.22408827522082322;0.20476730218300954;-0.8987572382434275;-0.5104387566003242;0.5379;0.6104916171956868;-0.42173149296622053;0.3018453448224036;1.0050158489556078;0.34188579493700266;-0.672;0.4346;0.4621593229450326;-0.6194515257738233;-0.7225078036029818;-0.9739458406581005;-0.1546821150870526;-0.12802624680300506;-0.3531319755091904;-0.04173945986117461;-0.19244592174735545;-0.206144635945329;0.7711535271256793;-0.28403424141617595;0.4099264326512667;-0.3170820660421163;0.6636930745114618;0.7112326300674159
0.8422932619936558;-0.15977899286656597;-0.3512622608686128;0.3774409330261395;0.871614290141763;0.9091396454046508;-0.1178;-0.3951172893447955;0.4908277979264959;-0.7082855305891079;-0.6135013177479373;0.08075612263974134;-0.5526;-0.0231;-0.6989723653083251;0.4927152136560674;0.17045885462886604;-0.6120902056118873;0.9893503403172338;-0.15320700277220403;0.802026502169222;0.7744614540989001;0.413131409825598;0.21768693188383423;0.7140097278982183;-0.02478665958975316;0.44596634788434186;-0.27877326506833894;-0.9167773563767802;0.9670995707977749
0.5697717094872671;-0.47894173434288523;0.9992782196613702;-0.7776977606113401;-0.26636877341287596;0.06647159345434867;-0.7693;0.768585547552591;-0.7309364152747667;-0.48653589077174;0.6947173545665025;0.8582552057239441;-0.278;-0.9379;-0.9006167165569475;-0.9720565193092754;-0.4366906789348329;-0.6389710791537875;-0.5567553198975533;0.7907749727466797;-0.5130685015590657;0.3378905479409743;0.6786118990357486;-1.1058802151218696;0.4926224051721384;0.529217831718531;-0.7462704845937191;-0.42815498650006023;-0.5568581692842915;0.6227456852193175
-0.7802924973180323;-0.06840599471921811;0.4938228721499026;0.09085894578710604;0.25152188712252743;0.4124550854444417;0.9377;0.9092031440677825;-0.4836289107608973;0.2912927964150174;-0.1550247604737497;-0.9147604160273023;-0.1287;-0.6774;-1.006114873169098;0.36513407850927904;0.8039229645670787;0.8087310161908251;-0.6363499954124794;0.1725507299070048;-0.15816604349934166;-0.9097912659913842;-0.7350957131497172;0.10564704643238654;-0.2646329995804637;0.3636696266115683;0.2701338569448563;0.6118687100970736;-0.523531836985854;0.07736807038481634
-1.101134118622105;-0.5604055133080021;0.8185049802756673;-0.7368270394032369;0.6527443061736251;0.9158466916741211;0.8773;0.715481334161122;0.19805444005193756;0.47777021800810177;0.6065988892020361;0.3227528237900879;0.5913;0.4367;0.7799282024177238;0.11224582230571019;0.12145224931993794;-0.056857662338544966;0.4297235767038351;-0.7408430162327552;0.3338960212727233;0.11862479230973531;0.5751405515090087;0.44180977514482334;0.642755802015763;-0.43220313774213454;-0.47108898467469146;-0.4759444392561076;-0.35108572202907845;-0.05757807900755936
-0.7949341186221051;0.10106196902580838;0.9355118086701204;-0.41812460485512026;-0.4445649692132729;0.7572800744779253;-0.09;-0.22775208996849447;0.17674003622206996;-0.21207715421027643;0.0042773172517483835;-0.165154037374898;0.7186;0.4429;-0.15568654548581112;0.9174053715562405;-0.6382022719225896;0.5268972801682759;0.6913988141398842;-0.35377650312014775;0.6778170458356472;-0.08739036665073988;0.4634899886473954;0.11017210415532591;-0.06871696009840966;0.4627622150685027;-0.886392889823671;0.22671666164244217;-0.5218197555455169;0.07941349618301898
-0.7102347678567194;0.5844588599789231;-0.017990309490964754;0.3575510692590661;0.4550526758711027;0.09395870040500494;0.917;-0.5544011379237402;0.6348337719455656;0.574679321532699;-0.8610226827482513;-0.05729459398832882;-0.6812;-0.1308;0.4765238658046811;-0.6052247759339744;0.9792786291495688;0.44159317725652897;0.5075136422115482;-0.7711648401491991;-0.3161457911651934;0.9019063179406679;-0.3534187664809473;-0.4305826178281559;0.2383075659117803;-0.3909306910617596;-0.3934006445599371;0.8569164491025676;-0.7735884033808381;-0.15811692022661283
-0.9371049857287341;0.7825634191853842;0.012191788168032456;-0.6278227953658496;0.35999081630038465;0.18282246983789482;-0.3501;-0.7423813702457641;0.6611193910342112;-0.1629242315387404;0.4373404206213094;-0.9270240465380398;0.2056;0.8528;-0.6429710029793206;0.03105701095933316;-0.8102519086992361;-0.11486903195149362;0.8414192047400102;-0.9772086666901307;-0.6221732855583313;0.6028704061027691;-0.8127280170805132;0.5298318492383721;0.08434839984066983;0.8735160153019295;0.4056199144559394;-0.9067705801211413;-0.6097151531220044;0.29784937415023993
-1.0042049857287343;-0.5671232338390758;-0.5875746711448655;0.46545558880765275;0.6923628024342633;0.051393848491786555;-0.0227;-0.7285885741387425;0.3354858594789781;0.9135039122502125;0.5760009124891132;-0.3379190927800091;0.0444;-0.9193;-0.5669987775190081;0.08768131093950983;0.6960706301010159;0.2666086143962594;-0.7493945897962777;0.5916947481649943;0.8881289978742865;-0.43667966151871196;-0.9376370379445205;-0.5432110174313854;0.341500129576072;-0.6077172772926137;0.7972333550051045;0.014427031780664791;-0.2122627499573501;-0.14126284020011573
0.8124480161310115;-0.9556729999635644;-0.05588166446534796;0.33960841589306;-0.43052871168107937;-0.21486421468511477;0.7751;-0.895235040853499;0.22695051591433524;0.3153859101783225;-0.9319944780426336;-0.8493472538081386;-0.7969;-0.5782;-0.09169235880973128;-0.3093145408569874;0.9932110678846824;-0.30722018339036106;0.6855369673963925;0.45948512185950524;0.38678588561733596;0.958002405382195;0.925355348005209;0.6198648886126169;0.7363159878094926;-0.023930133330354996;0.28537719680646034;0.8051332881592292;-0.3281969061286535;-0.5989273279982525
-0.6064519838689885;0.8844775321322109;0.25011142361744054;0.2813148692409115;-0.48333691167214377;-0.059397009701655616;-0.6671;0.7597926290024779;0.02345109596695399;-0.14288819979224857;-0.836618202885373;-0.045275041334430145;0.2727;0.9107;-1.014123038737242;-0.7429753570969175;0.2980216042496361;0.899970101667624;-0.6866972781106303;0.32238865884451484;-0.27537250326469825;-0.4311626035666123;-0.8287323436166135;-1.0350576304944614;0.6753411873214372;0.6718518726228708;0.1349847596334513;0.22111023211115421;-0.6687155832230555;-0.8895568282670536
-0.37512978212798526;0.3431843873492162;0.5125856921240062;0.3392913840107217;0.9817625726148977;-0.5719692720488008;0.2054;0.9060710331041603;-0.2318957495348567;-0.7587018636422111;0.6556995297972678;-0.020748723058900048;0.8143;-0.8276;0.368494144583438;0.8027220794485829;0.07571786723100807;-0.3363349963246581;0.9298194118801719;-0.7373858098181619;-0.5929733022933672;-0.8504046514398147;-0.49648849089273345;0.5237031452823084;0.6596416603786335;0.6341349492801395;0.32039614899200164;0.4068950869706035;-0.5976478396864545;0.25866086353316836
-0.6679297821279853;0.8650423984636474;-0.04614525020835521;-0.2651427514672599;0.8474828893824174;0.3618432522875548;0.3232;-0.07683047886593908;0.3842865662671957;0.6899308845683711;0.08069952979726733;0.7774714025020767;-0.9158;0.7368;0.8537130599757586;0.07624896712608308;0.870233639503126;-0.09018035688511905;0.7933187368388668;0.22325878424178927;-0.5552432506421263;-0.7254992774979387;-0.5235080937623583;-0.7322762695806595;-0.294839297352514;0.5813583751610958;-0.1963745923992837;0.21828501816639465;0.578507405309334;0.9074596714701861
-0.46942978212798525;0.08637952756954541;-0.5490252006665604;-0.060312513161895905;0.0020813953334277856;-0.06720911791869257;0.9243;0.20964690268255795;0.8751651980317167;-0.6678285659576868;-0.5555286400438658;0.5535999425330981;0.1992;0.4876;0.5777520009175157;0.5788759664007049;-0.1243459889875231;-0.23752253449809302;0.31222918128292926;-0.7170959532937299;0.17615305514284954;-0.23773609071856527;-0.7695125861473223;-0.5614475678244074;-0.27377523804905673;0.34527431148271637;0.6388153265751243;-0.12939529910837694;-0.925988468232999;0.0089414361753083
-0.16802539683392032;-0.6747181008905425;0.3048477351269418;-0.5851893439778858;-0.08444180650525454;-0.05467599787778713;-0.6916;0.4982553175700649;-0.22024715394683114;0.5657110053452372;0.7662713599561342;0.47493476391643086;0.708;-0.2587;0.9898582657211907;-0.02743686221893513;-0.7547913766388267;0.08766938983280963;0.14548027865023144;-0.7786550586967653;0.7051379166026857;-0.23540850330649618;-0.7313695005553649;-1.0133513923655448;-0.10072827558243151;-0.10977945242944692;0.5349145687889109;0.9910095065775493;0.41512996954549297;0.27098127538200684
0.2060312177044296;-0.4606630337488809;0.10282440965887879;0.558416494390592;-0.17380078035943694;-0.402793026883573;0.3521004014019886;-0.26004565238781074;0.6742027233402956;-0.4757813439923993;-0.02391458243503211;0.13016062898930464;0.6425398321421949;1.0884324470316495;0.5347003419038217;-0.6792925169448584;-0.16567805421399415;0.09965659411201232;0.1130264628526228;-0.6780499230186839;0.6201047655474614;0.46735601750901623;-0.25395056218566603;0.41572471397404637;0.9297979015628651;0.5940899634199275;-0.5064239215796175;0.5462270887861598;0.4141416690320723;0.5571095324467487
-0.5558687822955705;0.6172743496774483;-0.9157861586667125;-0.31838459467714664;-0.22972535417788492;0.3638596291636845;0.6541004014019887;-0.11984565238781064;0.6517341704089088;-0.27712627262697803;-0.4110145824350321;-0.5862241999194043;0.1275398321421949;0.25353244703164945;-0.5425785025501423;-0.6223150742099892;0.3419858157576248;0.24727869953922954;-0.53821171908747;0.9493238115913692;0.011324033001352147;0.9220803099865854;0.29679081152211095;0.6594725970519904;0.6227746971210414;0.3819521383930975;0.9669854444152912;-0.5837401481562802;-0.9386346034381737;0.2363931309717705
-0.46233900016758517;-0.6338914784870534;-0.5092272650536386;-0.6297878641355082;-0.9511303529203183;0.15660159973913013;-0.14709959859801136;-0.23060406092991315;0.7032367114553048;0.1946934597857162;1.0024854175649682;-0.1500305999694064;0.2230398321421949;0.7324324470316494;0.47733923725834904;-0.8422226601273295;0.7892420164914344;0.07818626424511892;0.5442218157258243;-0.48023877555351085;1.0295888981968435;-0.841347379487601;-0.6659078443641152;0.6219703021878469;-0.5198331696106945;0.03791986523570811;-0.45884888435933724;-0.7890398475840974;-1.0461999207578923;-0.22069561945272873
0.42576099983241483;-0.029924020622849417;0.18413792154837744;0.11975991475930733;0.6268964795405136;-0.24313763122049845;0.24140040140198865;0.25837856269553333;0.9102771647368068;0.20892792821302977;-0.869375875321767;0.0699307623487421;-0.1715601678578051;0.8458324470316494;0.5111480231615558;0.7704064832787343;0.13736545072474554;0.805763053322789;-0.8317154669077109;-0.2005596545418876;-0.6331440903717614;0.43988367122129013;-0.770449431440287;0.6235323504659342;0.9229213496186247;0.410990647400066;0.5264104004683807;-0.39866253483884706;0.207923801718343;0.3258675236743066
0.8545702178720147;-0.6882047904745698;1.0166302371686906;-0.6129891372551413;-0.31514781485340865;-0.29941881685513744;0.7522004014019886;-0.23117390332493207;0.9855246626658892;-0.33430462143334744;-0.6853460672538;0.06032810233143769;0.5900398321421949;0.9904324470316495;-0.9106969699759057;0.029985592244398365;-0.25304229227810365;0.5516638114335515;-0.028797046667186618;0.17888492927686866;-0.20133171736565644;0.27246036266804075;-0.2438352828341277;0.8612891243496916;-0.8080780430974606;0.29779742255887215;-0.8536120259965584;0.7942948480818994;0.047352983959167004;-0.4046895151107034
0.521;-0.3177482583105792;0.5681014371261286;-0.0673323111367864;0.10166327403367269;0.15558210549606247;-0.32829959859801133;-0.28108607776585753;-0.7063274523746209;0.3866669266290976;-0.4313460672538;0.6144292549642941;1.150139832142195;-0.08376755296835059;0.7565973405017744;0.6163320863480645;-0.3949354867215752;-0.4974746224431186;-0.4722443264645226;0.5564101389431373;0.5726323345916998;0.8717220949934679;0.4635993432310822;0.6074701509532762;-0.5695766404616383;-0.3461972463285022;-0.24747378195279393;0.7854672580735744;-1.024752774883907;0.5571064667409819
-0.5396;-0.40651296643938795;-0.7541182081198761;0.704671972226063;0.86230377223154;0.372610848020093;0.1075;0.759228878421651;0.3540353723158038;0.07980458654437146;0.5410422574102541;0.12578924417511356;0.829;-0.0033;-0.8558725634773834;-0.7225737345350397;-0.6044427956070455;-0.5021841263632465;0.9578708202011768;-1.0193289179903648;-0.9290186253775808;0.8750982508462517;-0.8565067873567974;0.6377292128949832;-0.18273102633737387;0.9202157169759657;1.0177029748328446;0.02147403675198898;0.7985608236791599;-0.720708933993402
-0.2199433854616501;-0.9515898727334005;0.06967663242867578;-0.07683980984776367;-0.16782510012330318;-0.012297390908521368;0.1846;-0.275130220018392;0.6623068429720418;0.9999797437654553;0.4750429294673934;-0.8614259678786194;0.8795;-0.449;-0.01475647532615049;-0.27273723068604483;0.8075737945355643;-0.6067135739123382;0.7007970836219757;0.4043029240537119;0.5675801594063614;-0.21968906750057413;-0.93392499856826;0.46654963012593786;-0.06270890097217019;-0.545959764438267;-0.7173076313815836;0.8231169402108331;0.65124542691863;0.9056741667638709
-0.3152687822955704;-0.3741132370889342;0.5647410097462495;0.9047176745483573;-0.3393247560107396;-0.40720517532025735;0.6722;-0.3258623653070617;0.9305027951577076;0.2950868959238569;0.15249300147623898;0.418374819615082;-0.6667;-0.377;0.22845099930510163;0.2945558499760526;-0.5160119600094929;-0.635693098002149;-0.38274711439308023;0.35027356787646824;0.28914746162002597;-0.6871975011015536;-0.008609752038594024;0.3360298272298604;-1.037143590266465;-0.7231075939749487;0.8440801470943062;-0.6247655604742812;0.5667893877108816;0.7491576373790708
0.343639447326026;-0.10827988886418956;-0.9297354495615269;-0.11959572017404595;-0.07830395946120296;0.7753007482971136;0.4737;0.42483337614311495;0.5825551357669112;0.5333999285541646;0.5652339576342932;-0.1694681087622766;0.4864;0.7066;0.19264297811469366;0.6895895626683289;-0.6514181090681951;0.203765576157047;0.5906945778826094;0.5476717280366195;-0.1309406157263393;-0.8864243608987044;-0.7184870047529427;-0.5336558757187324;0.3881364739643459;-0.6162522363654226;0.1685160575647381;-0.8080619891599262;-0.3354412619636074;0.7462063988673102
0.05970966519804082;0.11231881080789051;0.7749611389559424;0.9719965880672022;0.5186906135842825;0.8203414178088091;-0.2563;0.15870610903935745;-0.443779063566388;-0.7613125561410973;0.38763218161348917;-0.590034297581419;-0.4072;0.8148;-0.9765740754311847;-0.34571308850844085;-0.9523159265875818;0.6245370281275066;0.35625392808828954;-0.11388178792422367;-0.7536494291447949;1.0517043739154273;-0.44583406337955467;-0.7576937312275676;0.27122171419205365;0.8667754700718399;0.5587566646389458;0.03736383559213814;-0.05354881477977165;0.34892398498083993
-1.025990334801959;0.9850512938695665;-0.1296791705356196;1.0317353066355361;0.48710670837027287;0.289619388805287;-0.4193;-0.5152219967948027;0.37558433356329146;0.5839346375219325;0.7327090545342693;0.6153062404806154;0.2118;0.1389;0.6376872407150033;-0.2595496723780681;-0.3275801316121882;0.6296655111110298;-0.6095209584816781;-0.082777157180823;-0.5533770907225543;0.7771468306966088;-0.09554361215702632;0.6018087478144029;0.44707782302871923;-0.7394182954471568;0.19817707613594238;0.8128252081933471;0.8815904015889012;-0.508936205218445
-0.03319033480195917;-0.9856038105305641;0.28687276153702174;0.2593889669406769;0.4149343464312833;-0.07010535658774715;0.981;-0.8195994020408514;0.46102053784838803;0.15481343739826725;0.9178730386229388;-0.6732717292989799;-0.5528;-0.1583;0.8064547456835269;0.8541915496358549;-0.6631757864442683;-0.8001734868164823;-0.8112426104780691;-1.0239313498357296;0.22216169248943615;-0.9015489979165994;-0.19154435128841765;0.022466678436262277;-0.9078533175510192;-0.06934866619983066;0.9238626292357724;-0.036392565278461464;-0.10352331647308126;0.8828875496008856
-0.04469033480195918;0.21931104490233128;0.26010788871179746;-0.7561606880718184;0.7900856619868599;-0.10302812963398539;0.4074;-0.5030796902667116;-0.003219103208756073;0.565089139735507;0.3080142806882004;0.2850191526866507;-0.4159;0.2838;-0.34527324904706813;0.29951639666035784;-0.43297379761056415;-0.19695317211460794;0.9261414177172264;-0.5324400214963222;-0.5262493774782526;0.1322607738335892;0.18919625682731764;-0.6748568579336055;-0.7502329299098908;-0.2526012056427232;0.35887814104731525;0.9047578046790181;-0.7228763296108538;0.7870836291941327
0.6448096651980407;0.3438439976164853;0.803138358336576;0.9280320307364819;0.3269649014255909;-0.47799610295295986;0.9598;-0.40234007178827147;-0.003644763665804516;-0.6024649094736562;-0.8032020700954425;-0.5993751353321428;-0.8582;-0.8988;-0.3160297469667958;-0.2912477431554974;0.3884757654253379;-0.8068589727352918;-0.021668735532791698;-0.23372595403217786;-0.1401536155748181;-0.6067838758381994;-0.930510879594331;-0.3192405412743517;0.9146450104565045;-0.7990538277799981;0.5225302590366642;0.6806456828517082;-0.9852669219080175;0.852103042002513
-0.36079472009602415;-0.34509855415484947;-0.553865241584179;0.4186878347903779;-0.2234175000961987;0.7340756332328267;-0.8442;0.810558219804055;0.6029766837781787;0.6734635649885669;-0.7791063100211779;0.8398367674994325;-0.9213;0.6182;0.8616478966114116;-0.3731614137032614;0.13394071866406326;-0.5277451084927411;-0.4180668931931802;0.19652834227172503;-0.39259078226191113;-0.6401401263928219;-0.9703936831885013;0.4967392659306043;-0.35571145691520734;-0.32131059682690155;0.44274073485003523;-0.2614512998734076;0.3526266296454547;0.9938068157135445
0.7446486653656259;-1.000868992956157;-0.6678379372042011;-0.3301376466887507;0.668130049980524;-0.649980324302747;0.7772;0.27778535568033935;0.09952895264524016;-0.3100261015456169;0.8841496867505909;0.9724597772064982;-0.686;-0.5748;0.42723404256056297;-0.48289911299939864;0.9310291485529406;0.39013696499186185;-0.5425788772407959;0.1284496775406381;0.6003653823245428;0.2623379839236409;-0.3024104336579794;-0.3857556435721515;-0.1327966864911384;-0.7936468884504599;0.3893942105027549;-0.343417981934203;-0.5848818130693726;-0.8998240694823146
0.08814866536562599;-0.39139365822175093;0.2039538698121888;0.3254082633934869;-0.24928120508000418;-0.5650338561845581;0.8932;-0.5507008930556971;-0.7183871899709174;0.4510530304827984;-0.8463526955222971;-0.1919364223336473;0.0286;-0.9074;-0.4585562243764309;0.9120010087962019;-0.8133754745428972;0.023150600458138926;0.8145042880136328;0.9340632091087496;0.16110655369226423;0.4559460184981532;0.8540733515064732;0.007635490276008703;0.9438732016754076;-0.3528093566443711;-0.8560058117311266;0.5322119744644646;-0.7973709365069813;0.1726367155086328
-0.5305097133303014;0.7437725323088152;0.5720105700747631;-0.5268060250459686;0.6833708816502848;-0.24839287817571742;0.4324;-0.582556127889295;0.9989865777430434;-0.23275261649656495;0.3203085973644376;0.037729243878230526;0.9729;-0.3536;0.5054514383365263;-0.11395160997709372;-0.7160139149145754;0.7765119420216084;-0.8067927402717089;-0.3118954513742448;-0.6035680990318616;0.8793906628002275;0.8475874864472661;0.7576652724811286;0.12939530337139424;-0.4280628184561015;-0.14091751413480322;-0.8424943726876725;0.6324689458346571;0.9920200939488171
-0.6625924973180324;0.2998504842122528;0.6010100742817539;0.647111992013595;0.37071406786387356;-0.7814014056570162;0.0803;-0.48462181203230553;0.28965425523966654;-0.1444521768433673;0.18034795672844264;0.5822154502498953;0.8864;-0.5552;0.9090351525490881;-0.37180722385998344;-0.42109925704986007;0.8277589024351404;0.5537530755064187;-0.024430678291466085;-0.3426239457339957;0.7973738975660621;0.4967303068675748;-0.8766718490076092;-0.6205642639396939;0.892321515087862;-0.35399506532895364;0.3976275671814779;-0.011904764611396192;-0.9893958728187708
0.18380750268196766;-0.8301137848158391;0.041078765497380446;0.9508447745308711;-0.78380604475684;0.6479380383409153;0.0234;0.14053519375375062;-0.5571648292412736;0.7240269354695337;0.43496577339319603;-0.6259754509458467;0.097;0.7942;0.8386631872447672;-0.2079361981523415;0.21039863750531196;-0.023317163190652742;-0.588530604747283;-0.4567758641738215;-0.7973473376319786;-0.14096087499514184;-0.35909028870290016;-0.5944383737817114;0.42929006848247114;0.09996246179058925;-0.13632529995079756;0.4090879365231635;0.4633228872857137;0.2706085075120789
-0.11983588277968239;0.8874539308203473;0.3346439932219257;0.9000696702529278;-0.9590385739565455;0.7861906823200285;-0.6601995985980114;-0.3173306501241372;-0.2892218292225752;-1.0001483150078865;0.6260186670770871;0.1617715092140438;-0.20816016785780517;0.2639324470316494;0.13300667456641982;0.9500115383181074;-0.4374698918168651;-0.33114653886914924;0.7928266463692997;0.3064729097016462;0.7977727828007464;0.40964341214286354;0.42666206772548987;0.7607303868682423;-0.8417458403305649;0.8003921749363453;-0.8885904563892562;-0.1204233791425996;0.723857659569324;-0.7419299139444029
-0.464343079406441;0.6096750793373974;-0.010073855660380089;0.8098941182832657;-0.5186311607731539;0.9026013472945053;-0.41889959859801135;0.6592038340500058;-0.5048304343567604;-0.8228491329040191;0.2991503421159308;-0.9202930054641053;0.769139832142195;-0.6160675529683506;-0.485243488958055;-0.35094928320862906;-0.6702549054381935;-0.28644831869966775;0.25852369928072205;0.6616111991466702;0.1305612647656906;-0.01825500977185038;0.924346318945762;-0.3777503709039746;0.6718211067436345;-0.7504544719051487;0.06743746351511658;-0.8177017000106098;0.8215899951593802;-0.2888107574616901
0.15545692059355906;0.2515463224142646;-0.35328791042189567;0.8466710931742373;0.23221340963919;-0.5045041548366032;0.6203004014019886;-0.09919616594999375;0.33544380759600895;-0.7699316282044366;0.5624503421159308;-0.46481949437509384;0.8463398321421949;0.03653244703164943;0.618221139320233;-0.274326742844522;0.4531509667212275;-0.8846588763606702;-0.2514552202457466;0.602241999334637;-0.6089631875127951;0.9727844400050425;-0.7488997628633564;0.3127319718699313;0.14336175065167506;-0.34204385608005;0.09745119337829923;0.5691551421594053;0.03636942564854169;0.01696773443995503
0.2528822091593984;-0.07317904002933119;0.5302433243698202;0.5617789038165006;-0.6807980604407085;0.33624449002741413;-1.2041995985980114;0.23994232809753005;-0.3455528552178909;-0.18016226575419184;-0.18584965788406932;-0.6240462565870495;-0.6270601678578052;0.45563244703164946;-0.15710895559995797;0.8657994593394188;-0.7875672233825035;0.2906767582258464;-0.27120438810568914;0.27116912229605405;-0.18550778966668247;-0.057412724637549095;-0.6197398993240129;0.5616032932836372;-0.04066989984766263;0.15558973461192693;-0.7934180775989519;0.438804523861506;-0.8270208275638983;-1.0291678454272046
-1.1309744053789517;-0.3029123350354716;-0.8221590440314681;-0.2513621504198023;0.7026767817311943;-0.5195786684414518;-0.9797995985980114;0.3882242448232757;0.09728309771591118;-0.4543943733546366;0.42425034211593077;-0.04819170136221004;0.6889398321421949;-0.7634675529683506;-0.9566285136500591;0.6005042274209046;-0.8429845733884194;0.8343535979438599;-0.47149076990526634;-1.039592956898985;-0.9435839399060171;-0.9594007287902024;0.03922037137163191;0.3422763468126877;-0.05968022973617553;0.025907903739439225;-0.7199983662656871;-0.422713559940279;0.8005163319230624;0.5755880683361507
0.3614388099713791;-0.19144333589118268;0.9577419446035215;0.050391080791169676;0.5746342371722575;0.07543766378418962;0.6693004014019887;0.75161483145748;0.3429150449097623;0.7509850027258372;0.7665503421159309;-0.15785366564276507;-0.5177601678578052;0.5898324470316494;-0.04077032987055319;-0.1698493899933283;0.5468988283424981;0.5842998222605298;-0.0002857574385654221;-0.7630170594693401;-0.45879346067372473;0.5359157768138572;0.7063362248429506;0.03103614307280556;0.1575549372045853;-0.6801031946475478;0.9543421767997522;0.36411527131767835;0.7174714937706482;0.21721666663281775
0.2803037360594505;0.19808279399792858;0.3159965593454355;-0.6346395369717122;0.48478315936775646;-0.341561819305354;0.2941004014019887;0.7776291006549666;0.24769934699812782;-0.7823090778296338;0.27471866707708703;0.25795340629574387;-0.1451601678578051;-0.02966755296835058;-0.27410688163197905;-0.8971768745956623;-0.4386482965177509;0.9482975826997369;0.7667406389491745;0.0011784312895687286;0.4939241662792467;-0.2855124071703443;0.36477498170792677;-0.6481331170381817;-1.043756847547695;-0.8415829489409759;0.7078951754430256;-0.6563051255295087;-0.1689680934112985;0.8160369033714215
0.2542993507653856;-0.9895090901397738;0.1699555533301678;-0.256602774795739;-0.701858054764711;-0.13932132493651128;0.3747;-0.19158236158800673;-0.506853242895878;-0.5764887525288002;0.08086577339319596;-0.11316463028989547;0.2839;-0.0321;-0.6267923170623309;-0.2841841481176732;-0.2415631041508167;-0.41994342184735356;-0.5363233520397954;-0.3541753139173435;0.22550626863811754;0.6851339515322464;0.09887001762640435;-0.9824958840972966;0.22796520353658814;-0.816749262100828;-0.7204945857132955;0.8701533763232993;-0.1146714759440552;0.1846000384982472
